Hip desired,Hip actual,Knee desired,Knee actual,Ankle desired,Ankle actual,deformation of ankle
18.9885,-0.920388,3.37777,-0.460194,-7.39619,0,-0.00613592
18.9663,-0.920388,3.33592,-0.460194,-7.39667,0,-0.00613592
18.9442,-0.920388,3.29386,-0.460194,-7.39643,0,-0.00613592
18.9223,-0.920388,3.25157,-0.460194,-7.39559,0,-0.00613592
18.9006,-0.920388,3.20908,-0.460194,-7.39423,0,-0.00613592
18.879,-0.920388,3.16638,-0.460194,-7.39244,0,-0.00613592
18.8574,-0.920388,3.12347,-0.460194,-7.39027,0,-0.00613592
18.8358,-0.920388,3.08036,-0.460194,-7.38778,0,-0.00613592
18.8144,-0.920388,3.03706,-0.460194,-7.38501,0,-0.00613592
18.7929,-0.920388,2.99356,-0.460194,-7.382,0,-0.00613592
18.7715,-0.920388,2.94987,-0.460194,-7.37877,0,-0.00613592
18.75,-0.920388,2.90599,-0.460194,-7.37535,0,-0.00613592
18.7285,-0.920388,2.86194,-0.460194,-7.37177,0,-0.00613592
18.707,-0.920388,2.8177,-0.460194,-7.36802,0,-0.00613592
18.6854,-0.920388,2.77329,-0.460194,-7.36415,0,-0.00613592
18.6638,-0.920388,2.72871,-0.460194,-7.36014,0,-0.00613592
18.624,-0.920388,2.68397,-0.460194,-7.39021,0,-0.0076699
18.6054,-0.920388,2.63906,-0.460194,-7.3801,0,-0.0076699
18.5862,-0.920388,2.59399,-0.460194,-7.3709,0,-0.0076699
18.5665,-0.920388,2.54877,-0.460194,-7.36244,0,-0.0076699
18.5464,-0.920388,2.5034,-0.460194,-7.35457,0,-0.0076699
18.5259,-0.920388,2.45788,-0.460194,-7.34719,0,-0.0076699
18.5051,-0.920388,2.41222,-0.460194,-7.3402,0,-0.0076699
18.484,-0.920388,2.36642,-0.460194,-7.33352,0,-0.0076699
18.4628,-0.920388,2.32049,-0.460194,-7.32708,0,-0.0076699
18.4413,-0.920388,2.27443,-0.460194,-7.32084,0,-0.0076699
18.4372,-0.920388,2.22824,-0.460194,-7.2816,0,-0.0076699
18.4123,-0.920388,2.18193,-0.460194,-7.2813,0,-0.0076699
18.3877,-0.920388,2.1355,-0.460194,-7.2801,0,-0.0076699
18.3634,-0.920388,2.08896,-0.460194,-7.27814,0,-0.0076699
18.3565,-0.920388,2.04231,-0.460194,-7.24344,0,-0.0076699
18.3298,-0.920388,1.99555,-0.460194,-7.24581,0,-0.0076699
18.3037,-0.920388,1.94869,-0.460194,-7.24678,0,-0.0076699
18.2782,-0.920388,1.90173,-0.460194,-7.24657,0,-0.0076699
18.253,-0.920388,1.85469,-0.460194,-7.24538,0,-0.0076699
18.2282,-0.920388,1.80755,-0.460194,-7.24335,0,-0.0076699
18.2037,-0.920388,1.76032,-0.460194,-7.24062,0,-0.0076699
18.1794,-0.920388,1.71302,-0.460194,-7.23731,0,-0.0076699
18.1553,-0.920388,1.66564,-0.460194,-7.23349,0,-0.0076699
18.1313,-0.920388,1.61819,-0.460194,-7.22925,0,-0.0076699
18.1074,-0.920388,1.57067,-0.460194,-7.22464,0,-0.0076699
18.0835,-0.920388,1.52308,-0.460194,-7.21971,0,-0.0076699
18.0774,-0.920388,1.47544,-0.460194,-7.18138,0,-0.0076699
18.0506,-0.920388,1.42773,-0.460194,-7.18164,0,-0.0076699
18.0244,-0.920388,1.37998,-0.460194,-7.18072,0,-0.0076699
17.9986,-0.920388,1.33218,-0.460194,-7.1788,0,-0.0076699
17.9732,-0.920388,1.28434,-0.460194,-7.17604,0,-0.0076699
17.948,-0.920388,1.23646,-0.460194,-7.17259,0,-0.0076699
17.9231,-0.920388,1.18854,-0.460194,-7.16854,0,-0.0076699
17.8983,-0.920388,1.14059,-0.460194,-7.16399,0,-0.0076699
17.8737,-0.920388,1.09262,-0.460194,-7.15901,0,-0.0076699
17.8492,-0.920388,1.04462,-0.460194,-7.15366,0,-0.0076699
17.8248,-0.920388,0.99661,-0.460194,-7.148,0,-0.0076699
17.8004,-0.920388,0.948582,-0.460194,-7.14207,0,-0.0076699
17.7761,-0.920388,0.900543,-0.460194,-7.13591,0,-0.0076699
17.7518,-0.920388,0.852498,-0.460194,-7.12953,0,-0.0076699
17.7275,-0.920388,0.804452,-0.460194,-7.12298,0,-0.0076699
17.7033,-0.920388,0.756408,-0.460194,-7.11626,0,-0.0076699
17.679,-0.920388,0.708371,-0.460194,-7.1094,0,-0.0076699
17.6547,-0.920388,0.660344,-0.460194,-7.1024,0,-0.0076699
17.6304,-0.920388,0.612332,-0.460194,-7.09529,0,-0.0076699
17.6061,-0.920388,0.564338,-0.460194,-7.08807,0,-0.0076699
17.5818,-0.920388,0.516367,-0.460194,-7.08074,0,-0.0076699
17.5574,-0.920388,0.468423,-0.460194,-7.07332,0,-0.0076699
17.533,-0.920388,0.42051,-0.460194,-7.06581,0,-0.0076699
17.5086,-0.920388,0.372632,-0.460194,-7.05821,0,-0.0076699
17.4841,-0.920388,0.324793,-0.460194,-7.05054,0,-0.0076699
17.4596,-0.920388,0.276997,-0.460194,-7.04278,0,-0.0076699
17.4352,-0.920388,0.229247,-0.460194,-7.03495,0,-0.0076699
17.4106,-0.920388,0.181549,-0.460194,-7.02705,0,-0.0076699
17.3684,-0.920388,0.133905,-0.460194,-7.05221,0,-0.0076699
17.3468,-0.920388,0.0863201,-0.460194,-7.03848,0,-0.0076699
17.3246,-0.920388,0.0387978,-0.460194,-7.02565,0,-0.0076699
17.302,-0.920388,-0.0086579,-0.460194,-7.01357,0,-0.0076699
17.279,-0.920388,-0.0560431,-0.460194,-7.0021,0,-0.0076699
17.2557,-0.920388,-0.103354,-0.460194,-6.99112,0,-0.0076699
17.232,-0.920388,-0.150587,-0.460194,-6.98053,0,-0.0076699
17.2081,-0.920388,-0.197737,-0.460194,-6.97027,0,-0.0076699
17.1841,-0.920388,-0.244802,-0.460194,-6.96025,0,-0.0076699
17.1598,-0.920388,-0.291777,-0.460194,-6.95044,0,-0.0076699
17.1355,-0.920388,-0.338659,-0.460194,-6.94079,0,-0.0076699
17.1109,-0.920388,-0.385444,-0.460194,-6.93125,0,-0.0076699
17.0863,-0.920388,-0.432127,-0.460194,-6.9218,0,-0.0076699
17.0616,-0.920388,-0.478707,-0.460194,-6.91242,0,-0.0076699
17.0368,-0.920388,-0.525178,-0.460194,-6.90307,0,-0.0076699
17.012,-0.920388,-0.571537,-0.460194,-6.89376,0,-0.0076699
16.987,-0.920388,-0.61778,-0.460194,-6.88446,0,-0.0076699
16.962,-0.920388,-0.663904,-0.460194,-6.87516,0,-0.0076699
16.937,-0.920388,-0.709906,-0.460194,-6.86584,0,-0.0076699
16.9119,-0.920388,-0.755781,-0.460194,-6.85652,0,-0.0076699
16.8867,-0.920388,-0.801527,-0.460194,-6.84717,0,-0.0076699
16.8615,-0.920388,-0.847139,-0.460194,-6.83779,0,-0.0076699
16.8363,-0.920388,-0.892614,-0.460194,-6.82837,0,-0.0076699
16.811,-0.920388,-0.937949,-0.460194,-6.81892,0,-0.0076699
16.7857,-0.920388,-0.983141,-0.460194,-6.80944,0,-0.0076699
16.7604,-0.920388,-1.02818,-0.460194,-6.79991,0,-0.0076699
16.7532,-0.920388,-1.07308,-0.460194,-6.75614,0,-0.00613592
16.7247,-0.920388,-1.11782,-0.460194,-6.7524,0,-0.00613592
16.6967,-0.920388,-1.1624,-0.460194,-6.7476,0,-0.00613592
16.6691,-0.920388,-1.20682,-0.460194,-6.74192,0,-0.00613592
16.6417,-0.920388,-1.25108,-0.460194,-6.7355,0,-0.00613592
16.6148,-0.920388,-1.29518,-0.460194,-6.72846,0,-0.00613592
16.588,-0.920388,-1.3391,-0.460194,-6.7209,0,-0.00613592
16.5615,-0.920388,-1.38285,-0.460194,-6.71289,0,-0.00613592
16.535,-0.920388,-1.42642,-0.460194,-6.70451,0,-0.00613592
16.5088,-0.920388,-1.46981,-0.460194,-6.69582,0,-0.00613592
16.4826,-0.920388,-1.51302,-0.460194,-6.68685,0,-0.00613592
16.4564,-0.920388,-1.55605,-0.460194,-6.67764,0,-0.00613592
16.4305,-0.920388,-1.59889,-0.460194,-6.66824,0,-0.00613592
16.4045,-0.920388,-1.64153,-0.460194,-6.65866,0,-0.00613592
16.3785,-0.920388,-1.68398,-0.460194,-6.64893,0,-0.00613592
16.3525,-0.920388,-1.72624,-0.460194,-6.63907,0,-0.00613592
16.3266,-0.920388,-1.76829,-0.460194,-6.62908,0,-0.00613592
16.3007,-0.920388,-1.81014,-0.460194,-6.61899,0,-0.00613592
16.2747,-0.920388,-1.85179,-0.460194,-6.6088,0,-0.00613592
16.2488,-0.920388,-1.89322,-0.460194,-6.59853,0,-0.00613592
16.2229,-0.920388,-1.93445,-0.460194,-6.58818,0,-0.00613592
16.197,-0.920388,-1.97546,-0.460194,-6.57775,0,-0.00613592
16.1711,-0.920388,-2.01626,-0.460194,-6.56726,0,-0.00613592
16.1451,-0.920388,-2.05684,-0.460194,-6.5567,0,-0.00613592
16.1192,-0.920388,-2.09719,-0.460194,-6.54608,0,-0.00613592
16.0932,-0.920388,-2.13732,-0.460194,-6.5354,0,-0.00613592
16.0496,-0.920388,-2.17723,-0.460194,-6.55781,0,-0.00613592
16.0267,-0.920388,-2.2169,-0.460194,-6.54134,0,-0.00613592
16.0032,-0.920388,-2.25635,-0.460194,-6.52579,0,-0.00613592
15.9792,-0.920388,-2.29556,-0.460194,-6.51101,0,-0.00613592
15.9549,-0.920388,-2.33453,-0.460194,-6.49685,0,-0.00613592
15.9303,-0.920388,-2.37327,-0.460194,-6.4832,0,-0.00613592
15.9055,-0.920388,-2.41176,-0.460194,-6.46997,0,-0.00613592
15.8804,-0.920388,-2.45002,-0.460194,-6.45707,0,-0.00613592
15.8551,-0.920388,-2.48802,-0.460194,-6.44445,0,-0.00613592
15.8297,-0.920388,-2.52578,-0.460194,-6.43205,0,-0.00613592
15.8042,-0.920388,-2.5633,-0.460194,-6.41982,0,-0.00613592
15.7785,-0.920388,-2.60056,-0.460194,-6.40774,0,-0.00613592
15.7528,-0.920388,-2.63756,-0.460194,-6.39576,0,-0.00613592
15.7269,-0.920388,-2.67431,-0.460194,-6.38387,0,-0.00613592
15.701,-0.920388,-2.71081,-0.460194,-6.37204,0,-0.00613592
15.6751,-0.920388,-2.74704,-0.460194,-6.36026,0,-0.00613592
15.6673,-0.920388,-2.78302,-0.460194,-6.31432,0,-0.00460194
15.6381,-0.920388,-2.81873,-0.460194,-6.30847,0,-0.00460194
15.6094,-0.920388,-2.85418,-0.460194,-6.30162,0,-0.00460194
15.5811,-0.920388,-2.88936,-0.460194,-6.29394,0,-0.00460194
15.5532,-0.920388,-2.92427,-0.460194,-6.28557,0,-0.00460194
15.5255,-0.920388,-2.95892,-0.460194,-6.27661,0,-0.00460194
15.4981,-0.920388,-2.99329,-0.460194,-6.26717,0,-0.00460194
15.4708,-0.920388,-3.02739,-0.460194,-6.25733,0,-0.00460194
15.4437,-0.920388,-3.06122,-0.460194,-6.24714,0,-0.00460194
15.4168,-0.920388,-3.09477,-0.460194,-6.23666,0,-0.00460194
15.3899,-0.920388,-3.12804,-0.460194,-6.22594,0,-0.00460194
15.3631,-0.920388,-3.16104,-0.460194,-6.21501,0,-0.00460194
15.3364,-0.920388,-3.19375,-0.460194,-6.2039,0,-0.00460194
15.3097,-0.920388,-3.22619,-0.460194,-6.19264,0,-0.00460194
15.283,-0.920388,-3.25834,-0.460194,-6.18126,0,-0.00460194
15.2746,-0.920388,-3.29021,-0.460194,-6.13557,0,-0.00306796
15.2449,-0.920388,-3.3218,-0.460194,-6.12984,0,-0.00306796
15.2158,-0.920388,-3.3531,-0.460194,-6.12303,0,-0.00306796
15.1871,-0.920388,-3.38411,-0.460194,-6.1153,0,-0.00306796
15.1588,-0.920388,-3.41483,-0.460194,-6.10682,0,-0.00306796
15.1307,-0.920388,-3.44527,-0.460194,-6.0977,0,-0.00306796
15.1031,-0.920388,-3.47541,-0.460194,-6.08805,0,-0.00306796
15.0755,-0.920388,-3.50527,-0.460194,-6.07797,0,-0.00306796
15.0482,-0.920388,-3.53484,-0.460194,-6.06751,0,-0.00306796
15.0208,-0.920388,-3.56411,-0.460194,-6.05675,0,-0.00306796
14.9937,-0.920388,-3.59309,-0.460194,-6.04572,0,-0.00306796
14.9667,-0.920388,-3.62177,-0.460194,-6.03448,0,-0.00306796
14.9397,-0.920388,-3.65016,-0.460194,-6.02305,0,-0.00306796
14.9128,-0.920388,-3.67826,-0.460194,-6.01147,0,-0.00306796
14.886,-0.920388,-3.70606,-0.460194,-5.99975,0,-0.00306796
14.8591,-0.920388,-3.73356,-0.460194,-5.98791,0,-0.00306796
14.8324,-0.920388,-3.76077,-0.460194,-5.97598,0,-0.00306796
14.8056,-0.920388,-3.78768,-0.460194,-5.96397,0,-0.00306796
14.7788,-0.920388,-3.81429,-0.460194,-5.95188,0,-0.00306796
14.7521,-0.920388,-3.8406,-0.460194,-5.93974,0,-0.00306796
14.7254,-0.920388,-3.86662,-0.460194,-5.92753,0,-0.00306796
14.6986,-0.920388,-3.89233,-0.460194,-5.91528,0,-0.00306796
14.6719,-0.920388,-3.91775,-0.460194,-5.90298,0,-0.00306796
14.6452,-0.920388,-3.94287,-0.460194,-5.89065,0,-0.00306796
14.6184,-0.920388,-3.96769,-0.460194,-5.87828,0,-0.00306796
14.5917,-0.920388,-3.99221,-0.460194,-5.86588,0,-0.00306796
14.565,-0.920388,-4.01643,-0.460194,-5.85346,0,-0.00306796
14.5382,-0.920388,-4.04035,-0.460194,-5.841,0,-0.00306796
14.5115,-0.920388,-4.06397,-0.460194,-5.82853,0,-0.00306796
14.4847,-0.920388,-4.08729,-0.460194,-5.81603,0,-0.00306796
14.4579,-0.920388,-4.11031,-0.460194,-5.80351,0,-0.00306796
14.4311,-0.920388,-4.13303,-0.460194,-5.79098,0,-0.00306796
14.4043,-0.920388,-4.15545,-0.460194,-5.77843,0,-0.00306796
14.3775,-0.920388,-4.17757,-0.460194,-5.76586,0,-0.00306796
14.3507,-0.920388,-4.19939,-0.460194,-5.75328,0,-0.00306796
14.3239,-0.920388,-4.22092,-0.460194,-5.74068,0,-0.00306796
14.297,-0.920388,-4.24215,-0.460194,-5.72807,0,-0.00306796
14.2702,-0.920388,-4.26307,-0.460194,-5.71545,0,-0.00306796
14.2433,-0.920388,-4.2837,-0.460194,-5.70281,0,-0.00306796
14.2165,-0.920388,-4.30404,-0.460194,-5.69017,0,-0.00306796
14.1896,-0.920388,-4.32407,-0.460194,-5.67751,0,-0.00306796
14.1626,-0.920388,-4.34381,-0.460194,-5.66485,0,-0.00306796
14.1357,-0.920388,-4.36325,-0.460194,-5.65218,0,-0.00306796
14.127,-0.920388,-4.3824,-0.460194,-5.6053,0,-0.00153398
14.097,-0.920388,-4.40126,-0.460194,-5.59849,0,-0.00153398
14.0675,-0.920388,-4.41982,-0.460194,-5.59065,0,-0.00153398
14.0384,-0.920388,-4.43808,-0.460194,-5.58198,0,-0.00153398
14.0096,-0.920388,-4.45606,-0.460194,-5.57261,0,-0.00153398
13.9812,-0.920388,-4.47374,-0.460194,-5.56265,0,-0.00153398
13.9529,-0.920388,-4.49113,-0.460194,-5.55222,0,-0.00153398
13.9249,-0.920388,-4.50823,-0.460194,-5.54139,0,-0.00153398
13.8971,-0.920388,-4.52504,-0.460194,-5.53023,0,-0.00153398
13.8694,-0.920388,-4.54156,-0.460194,-5.5188,0,-0.00153398
13.8418,-0.920388,-4.5578,-0.460194,-5.50714,0,-0.00153398
13.8142,-0.920388,-4.57375,-0.460194,-5.49529,0,-0.00153398
13.7686,-0.920388,-4.58941,-0.460194,-5.51747,0,-0.00306796
13.7443,-0.920388,-4.60479,-0.460194,-5.49947,0,-0.00306796
13.7195,-0.920388,-4.61988,-0.460194,-5.48236,0,-0.00306796
13.6943,-0.920388,-4.63469,-0.460194,-5.46601,0,-0.00306796
13.6688,-0.920388,-4.64922,-0.460194,-5.45027,0,-0.00306796
13.643,-0.920388,-4.66347,-0.460194,-5.43505,0,-0.00306796
13.617,-0.920388,-4.67744,-0.460194,-5.42026,0,-0.00306796
13.5907,-0.920388,-4.69114,-0.460194,-5.40581,0,-0.00306796
13.5643,-0.920388,-4.70455,-0.460194,-5.39166,0,-0.00306796
13.5378,-0.920388,-4.7177,-0.460194,-5.37776,0,-0.00306796
13.5111,-0.920388,-4.73056,-0.460194,-5.36405,0,-0.00306796
13.4843,-0.920388,-4.74316,-0.460194,-5.35052,0,-0.00306796
13.4575,-0.920388,-4.75548,-0.460194,-5.33713,0,-0.00306796
13.4306,-0.920388,-4.76754,-0.460194,-5.32385,0,-0.00306796
13.4036,-0.920388,-4.77932,-0.460194,-5.31067,0,-0.00306796
13.3589,-0.920388,-4.79084,-0.460194,-5.33071,0,-0.00306796
13.3349,-0.920388,-4.80209,-0.460194,-5.31199,0,-0.00306796
13.3102,-0.920388,-4.81308,-0.460194,-5.29431,0,-0.00306796
13.2852,-0.920388,-4.82381,-0.460194,-5.27749,0,-0.00306796
13.2597,-0.920388,-4.83428,-0.460194,-5.26139,0,-0.00306796
13.2339,-0.920388,-4.84448,-0.460194,-5.24587,0,-0.00306796
13.2078,-0.920388,-4.85443,-0.460194,-5.23085,0,-0.00306796
13.1816,-0.920388,-4.86413,-0.460194,-5.21624,0,-0.00306796
13.1551,-0.920388,-4.87357,-0.460194,-5.20197,0,-0.00306796
13.1285,-0.920388,-4.88275,-0.460194,-5.18799,0,-0.00306796
13.1017,-0.920388,-4.89169,-0.460194,-5.17424,0,-0.00306796
13.0748,-0.920388,-4.90037,-0.460194,-5.16069,0,-0.00306796
13.0479,-0.920388,-4.90881,-0.460194,-5.14731,0,-0.00306796
13.0208,-0.920388,-4.91701,-0.460194,-5.13407,0,-0.00306796
12.9937,-0.920388,-4.92496,-0.460194,-5.12094,0,-0.00306796
12.9665,-0.920388,-4.93266,-0.460194,-5.10792,0,-0.00306796
12.9393,-0.920388,-4.94013,-0.460194,-5.09498,0,-0.00306796
12.9121,-0.920388,-4.94736,-0.460194,-5.08212,0,-0.00306796
12.8848,-0.920388,-4.95435,-0.460194,-5.06932,0,-0.00306796
12.8574,-0.920388,-4.96111,-0.460194,-5.05657,0,-0.00306796
12.8301,-0.920388,-4.96764,-0.460194,-5.04387,0,-0.00306796
12.8027,-0.920388,-4.97393,-0.460194,-5.03122,0,-0.00306796
12.7753,-0.920388,-4.98,-0.460194,-5.0186,0,-0.00306796
12.7479,-0.920388,-4.98584,-0.460194,-5.00601,0,-0.00306796
12.7204,-0.920388,-4.99146,-0.460194,-4.99346,0,-0.00306796
12.693,-0.920388,-4.99685,-0.460194,-4.98094,0,-0.00306796
12.6655,-0.920388,-5.00202,-0.460194,-4.96844,0,-0.00306796
12.638,-0.920388,-5.00698,-0.460194,-4.95597,0,-0.00306796
12.6105,-0.920388,-5.01171,-0.460194,-4.94353,0,-0.00306796
12.583,-0.920388,-5.01624,-0.460194,-4.9311,0,-0.00306796
12.5555,-0.920388,-5.02055,-0.460194,-4.9187,0,-0.00306796
12.528,-0.920388,-5.02465,-0.460194,-4.90632,0,-0.00306796
12.5004,-0.920388,-5.02854,-0.460194,-4.89397,0,-0.00306796
12.4729,-0.920388,-5.03223,-0.460194,-4.88163,0,-0.00306796
12.4453,-0.920388,-5.03572,-0.460194,-4.86932,0,-0.00306796
12.4178,-0.920388,-5.039,-0.460194,-4.85703,0,-0.00306796
12.3902,-0.920388,-5.04208,-0.460194,-4.84476,0,-0.00306796
12.3626,-0.920388,-5.04497,-0.460194,-4.83251,0,-0.00153398
12.335,-0.920388,-5.04766,-0.460194,-4.82028,0,-0.00153398
12.3074,-0.920388,-5.05016,-0.460194,-4.80807,0,-0.00153398
12.2798,-0.920388,-5.05247,-0.460194,-4.79589,0,-0.00153398
12.2522,-0.920388,-5.05459,-0.460194,-4.78373,0,-0.00153398
12.2064,-0.920388,-5.05652,-0.460194,-4.80578,0,-0.00306796
12.1819,-0.920388,-5.05827,-0.460194,-4.78778,0,-0.00306796
12.1569,-0.920388,-5.05984,-0.460194,-4.77082,0,-0.00306796
12.1314,-0.920388,-5.06123,-0.460194,-4.75472,0,-0.00306796
12.1056,-0.920388,-5.06245,-0.460194,-4.73934,0,-0.00306796
12.0794,-0.920388,-5.06349,-0.460194,-4.72455,0,-0.00306796
12.053,-0.920388,-5.06435,-0.460194,-4.71026,0,-0.00306796
12.0087,-0.920388,-5.06505,-0.460194,-4.72952,0,-0.00306796
11.985,-0.920388,-5.06558,-0.460194,-4.71031,0,-0.00306796
11.9605,-0.920388,-5.06594,-0.460194,-4.69237,0,-0.00306796
11.9355,-0.920388,-5.06614,-0.460194,-4.67548,0,-0.00306796
11.9101,-0.920388,-5.06619,-0.460194,-4.65948,0,-0.00306796
11.8842,-0.920388,-5.06607,-0.460194,-4.64422,0,-0.00306796
11.8581,-0.920388,-5.06579,-0.460194,-4.62956,0,-0.00306796
11.8317,-0.920388,-5.06537,-0.460194,-4.61542,0,-0.00306796
11.8051,-0.920388,-5.06479,-0.460194,-4.60171,0,-0.00306796
11.7783,-0.920388,-5.06406,-0.460194,-4.58835,0,-0.00306796
11.769,-0.920388,-5.06318,-0.460194,-4.54217,0,-0.00306796
11.7389,-0.920388,-5.06217,-0.460194,-4.53507,0,-0.00306796
11.7092,-0.920388,-5.061,-0.460194,-4.52721,0,-0.00306796
11.6798,-0.920388,-5.0597,-0.460194,-4.51872,0,-0.00306796
11.6326,-0.920388,-5.05827,-0.460194,-4.54391,0,-0.00460194
11.6069,-0.920388,-5.05669,-0.460194,-4.52862,0,-0.00460194
11.5809,-0.920388,-5.05499,-0.460194,-4.514,0,-0.00460194
11.5546,-0.920388,-5.05315,-0.460194,-4.49993,0,-0.00460194
11.5281,-0.920388,-5.05119,-0.460194,-4.48633,0,-0.00460194
11.5014,-0.920388,-5.0491,-0.460194,-4.47312,0,-0.00460194
11.4745,-0.920388,-5.04689,-0.460194,-4.46024,0,-0.00460194
11.4475,-0.920388,-5.04455,-0.460194,-4.44764,0,-0.00460194
11.4204,-0.920388,-5.0421,-0.460194,-4.43528,0,-0.00460194
11.3932,-0.920388,-5.03953,-0.460194,-4.42311,0,-0.00460194
11.3659,-0.920388,-5.03685,-0.460194,-4.41112,0,-0.00460194
11.3386,-0.920388,-5.03405,-0.460194,-4.39928,0,-0.00460194
11.3112,-0.920388,-5.03115,-0.460194,-4.38756,0,-0.00460194
11.2838,-0.920388,-5.02814,-0.460194,-4.37596,0,-0.00460194
11.2564,-0.920388,-5.02502,-0.460194,-4.36445,0,-0.00460194
11.2289,-0.920388,-5.02181,-0.460194,-4.35304,0,-0.00460194
11.2014,-0.920388,-5.01849,-0.460194,-4.34169,0,-0.00460194
11.1739,-0.920388,-5.01507,-0.460194,-4.33042,0,-0.00460194
11.1464,-0.920388,-5.01156,-0.460194,-4.31922,0,-0.00460194
11.1189,-0.920388,-5.00795,-0.460194,-4.30807,0,-0.00460194
11.0732,-0.920388,-5.00426,-0.460194,-4.33116,0,-0.00613592
11.0488,-0.920388,-5.00047,-0.460194,-4.31424,0,-0.00613592
11.0421,-0.920388,-4.9966,-0.460194,-4.26419,0,-0.00460194
11.0136,-0.920388,-4.99264,-0.460194,-4.25509,0,-0.00460194
10.9853,-0.920388,-4.9886,-0.460194,-4.24571,0,-0.00460194
10.9572,-0.920388,-4.98448,-0.460194,-4.23611,0,-0.00460194
10.9291,-0.920388,-4.98029,-0.460194,-4.22633,0,-0.00460194
10.9012,-0.920388,-4.97601,-0.460194,-4.21642,0,-0.00460194
10.8733,-0.920388,-4.97167,-0.460194,-4.20639,0,-0.00460194
10.8455,-0.920388,-4.96725,-0.460194,-4.19628,0,-0.00460194
10.8178,-0.920388,-4.96276,-0.460194,-4.1861,0,-0.00460194
10.7902,-0.920388,-4.95821,-0.460194,-4.17588,0,-0.00460194
10.7626,-0.920388,-4.95359,-0.460194,-4.16562,0,-0.00460194
10.735,-0.920388,-4.94891,-0.460194,-4.15534,0,-0.00460194
10.7075,-0.920388,-4.94416,-0.460194,-4.14505,0,-0.00460194
10.6618,-0.920388,-4.93936,-0.460194,-4.16895,0,-0.00613592
10.6374,-0.920388,-4.9345,-0.460194,-4.15278,0,-0.00613592
10.6126,-0.920388,-4.92959,-0.460194,-4.13764,0,-0.00613592
10.6055,-0.920388,-4.92462,-0.460194,-4.08915,0,-0.00460194
10.5768,-0.920388,-4.91961,-0.460194,-4.08143,0,-0.00460194
10.5483,-0.920388,-4.91454,-0.460194,-4.07331,0,-0.00460194
10.5201,-0.920388,-4.90943,-0.460194,-4.06484,0,-0.00460194
10.492,-0.920388,-4.90427,-0.460194,-4.0561,0,-0.00460194
10.4641,-0.920388,-4.89907,-0.460194,-4.04714,0,-0.00460194
10.4363,-0.920388,-4.89383,-0.460194,-4.038,0,-0.00460194
10.4086,-0.920388,-4.88855,-0.460194,-4.02872,0,-0.00460194
10.381,-0.920388,-4.88324,-0.460194,-4.01934,0,-0.00460194
10.3535,-0.920388,-4.87789,-0.460194,-4.00987,0,-0.00460194
10.3261,-0.920388,-4.8725,-0.460194,-4.00033,0,-0.00460194
10.2988,-0.920388,-4.86709,-0.460194,-3.99075,0,-0.00460194
10.2715,-0.920388,-4.86164,-0.460194,-3.98114,0,-0.00460194
10.2442,-0.920388,-4.85617,-0.460194,-3.97151,0,-0.00460194
10.217,-0.920388,-4.85067,-0.460194,-3.96187,0,-0.00460194
10.1899,-0.920388,-4.84515,-0.460194,-3.95222,0,-0.00460194
10.1627,-0.920388,-4.8396,-0.460194,-3.94258,0,-0.00460194
10.1357,-0.920388,-4.83404,-0.460194,-3.93295,0,-0.00460194
10.1086,-0.920388,-4.82845,-0.460194,-3.92333,0,-0.00460194
10.0816,-0.920388,-4.82285,-0.460194,-3.91373,0,-0.00460194
10.0546,-0.920388,-4.81723,-0.460194,-3.90416,0,-0.00460194
10.0277,-0.920388,-4.8116,-0.460194,-3.89461,0,-0.00460194
10.0008,-0.920388,-4.80596,-0.460194,-3.88508,0,-0.00460194
9.97387,-0.920388,-4.8003,-0.460194,-3.87558,0,-0.00460194
9.94701,-0.920388,-4.79464,-0.460194,-3.86611,0,-0.00460194
9.92018,-0.920388,-4.78897,-0.460194,-3.85667,0,-0.00460194
9.89338,-0.920388,-4.78329,-0.460194,-3.84727,0,-0.00460194
9.86661,-0.920388,-4.77761,-0.460194,-3.83789,0,-0.00460194
9.83987,-0.920388,-4.77192,-0.460194,-3.82855,0,-0.00460194
9.81316,-0.920388,-4.76624,-0.460194,-3.81925,0,-0.00460194
9.78648,-0.920388,-4.76055,-0.460194,-3.80998,0,-0.00460194
9.75983,-0.920388,-4.75487,-0.460194,-3.80074,0,-0.00460194
9.73321,-0.920388,-4.74919,-0.460194,-3.79154,0,-0.00460194
9.70663,-0.920388,-4.74351,-0.460194,-3.78237,0,-0.00460194
9.68007,-0.920388,-4.73784,-0.460194,-3.77324,0,-0.00460194
9.65354,-0.920388,-4.73218,-0.460194,-3.76414,0,-0.00460194
9.62705,-0.920388,-4.72652,-0.460194,-3.75508,0,-0.00460194
9.60058,-0.920388,-4.72087,-0.460194,-3.74605,0,-0.00460194
9.57415,-0.920388,-4.71524,-0.460194,-3.73707,0,-0.00460194
9.54775,-0.920388,-4.70962,-0.460194,-3.72811,0,-0.00460194
9.52139,-0.920388,-4.70401,-0.460194,-3.71919,0,-0.00460194
9.49506,-0.920388,-4.69841,-0.460194,-3.71031,0,-0.00460194
9.46876,-0.920388,-4.69284,-0.460194,-3.70147,0,-0.00460194
9.44249,-0.920388,-4.68727,-0.460194,-3.69266,0,-0.00460194
9.41626,-0.920388,-4.68173,-0.460194,-3.68388,0,-0.00460194
9.39007,-0.920388,-4.67621,-0.460194,-3.67514,0,-0.00460194
